,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[568],1,POUND,1,POISONGAS,3,RECYCLE,7,TOXICSPIKES,12,ACIDSPRAY,14,DOUBLESLAP,18,SLUDGE,23,STOCKPILE,23,SWALLOW,25,TAKEDOWN,29,SLUDGEBOMB,34,CLEARSMOG,36,TOXIC,40,AMNESIA,42,BELCH,45,GUNKSHOT,47,EXPLOSION,,,,,,,,,,,,,,,,
,EggMoves=CURSE,HAZE,MUDSPORT,ROCKBLAST,ROLLOUT,SANDATTACK,SELFDESTRUCT,SPIKES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[569],1,POUND,1,POISONGAS,1,RECYCLE,1,TOXICSPIKES,3,RECYCLE,7,TOXICSPIKES,12,ACIDSPRAY,14,DOUBLESLAP,18,SLUDGE,23,STOCKPILE,23,SWALLOW,25,BODYSLAM,29,SLUDGEBOMB,34,CLEARSMOG,39,TOXIC,46,AMNESIA,49,BELCH,54,GUNKSHOT,59,EXPLOSION,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[570],1,SCRATCH,1,LEER,5,PURSUIT,9,FAKETEARS,13,FURYSWIPES,17,FAINTATTACK,21,SCARYFACE,25,TAUNT,29,FOULPLAY,33,TORMENT,37,AGILITY,41,EMBARGO,45,PUNISHMENT,49,NASTYPLOT,53,IMPRISON,57,NIGHTDAZE,,,,,,,,,,,,,,,,,,
,EggMoves=CAPTIVATE,COPYCAT,DARKPULSE,DETECT,EXTRASENSORY,MEMENTO,SNATCH,SUCKERPUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[571],1,NIGHTDAZE,1,IMPRISON,1,UTURN,1,SCRATCH,1,LEER,1,PURSUIT,1,HONECLAWS,5,PURSUIT,9,HONECLAWS,13,FURYSWIPES,17,FAINTATTACK,21,SCARYFACE,25,TAUNT,29,FOULPLAY,30,NIGHTSLASH,34,TORMENT,39,AGILITY,44,EMBARGO,49,PUNISHMENT,54,NASTYPLOT,59,IMPRISON,64,NIGHTDAZE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[572],1,POUND,3,BABYDOLLEYES,7,HELPINGHAND,9,TICKLE,13,DOUBLESLAP,15,ENCORE,19,SWIFT,21,SING,25,TAILSLAP,27,CHARM,31,WAKEUPSLAP,33,ECHOEDVOICE,37,SLAM,39,CAPTIVATE,43,HYPERVOICE,45,LASTRESORT,49,AFTERYOU,,,,,,,,,,,,,,,,
,EggMoves=AQUATAIL,ENDURE,FAKETEARS,FLAIL,IRONTAIL,KNOCKOFF,MUDSLAP,SLEEPTALK,TAILWHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[573],1,BULLETSEED,1,ROCKBLAST,1,HELPINGHAND,1,TICKLE,1,SING,1,TAILSLAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[574],1,POUND,3,CONFUSION,7,TICKLE,8,PLAYNICE,10,FAKETEARS,14,DOUBLESLAP,16,PSYBEAM,19,EMBARGO,24,FAINTATTACK,25,PSYSHOCK,28,FLATTER,31,FUTURESIGHT,33,HEALBLOCK,37,PSYCHIC,40,TELEKINESIS,46,CHARM,48,MAGICROOM,,,,,,,,,,,,,,,,
,EggMoves=CAPTIVATE,DARKPULSE,HEALPULSE,MEANLOOK,MIRACLEEYE,MIRRORCOAT,UPROAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[575],1,POUND,1,CONFUSION,1,TICKLE,1,PLAYNICE,3,CONFUSION,7,TICKLE,10,FAKETEARS,14,DOUBLESLAP,16,PSYBEAM,19,EMBARGO,24,FAINTATTACK,25,PSYSHOCK,28,FLATTER,31,FUTURESIGHT,34,HEALBLOCK,39,PSYCHIC,43,TELEKINESIS,50,CHARM,53,MAGICROOM,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[576],1,POUND,1,CONFUSION,1,TICKLE,1,PLAYNICE,3,CONFUSION,7,TICKLE,10,FAKETEARS,14,DOUBLESLAP,16,PSYBEAM,19,EMBARGO,24,FAINTATTACK,25,PSYSHOCK,28,FLATTER,31,FUTURESIGHT,34,HEALBLOCK,39,PSYCHIC,45,TELEKINESIS,54,CHARM,59,MAGICROOM,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[577],1,PSYWAVE,3,REFLECT,7,ROLLOUT,10,SNATCH,14,HIDDENPOWER,16,LIGHTSCREEN,19,CHARM,24,RECOVER,25,PSYSHOCK,28,ENDEAVOR,31,FUTURESIGHT,33,PAINSPLIT,37,PSYCHIC,40,SKILLSWAP,46,HEALBLOCK,48,WONDERROOM,,,,,,,,,,,,,,,,,,
,EggMoves=ACIDARMOR,ASTONISH,CONFUSERAY,HELPINGHAND,IMPRISON,NIGHTSHADE,SECRETPOWER,TRICK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[578],1,PSYWAVE,1,REFLECT,1,ROLLOUT,1,SNATCH,3,REFLECT,7,ROLLOUT,10,SNATCH,14,HIDDENPOWER,16,LIGHTSCREEN,19,CHARM,24,RECOVER,25,PSYSHOCK,28,ENDEAVOR,31,FUTURESIGHT,34,PAINSPLIT,39,PSYCHIC,43,SKILLSWAP,50,HEALBLOCK,53,WONDERROOM,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[579],1,PSYWAVE,1,REFLECT,1,ROLLOUT,1,SNATCH,3,REFLECT,7,ROLLOUT,10,SNATCH,14,HIDDENPOWER,16,LIGHTSCREEN,19,CHARM,24,RECOVER,25,PSYSHOCK,28,ENDEAVOR,31,FUTURESIGHT,34,PAINSPLIT,39,PSYCHIC,41,DIZZYPUNCH,45,SKILLSWAP,54,HEALBLOCK,59,WONDERROOM,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[580],1,WATERGUN,3,WATERSPORT,6,DEFOG,9,WINGATTACK,13,WATERPULSE,15,AERIALACE,19,BUBBLEBEAM,21,FEATHERDANCE,24,AQUARING,27,AIRSLASH,30,ROOST,34,RAINDANCE,37,TAILWIND,41,BRAVEBIRD,46,HURRICANE,,,,,,,,,,,,,,,,,,,,
,EggMoves=AIRCUTTER,BRINE,GUST,LUCKYCHANT,MEFIRST,MIRRORMOVE,MUDSPORT,STEELWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[581],1,WATERGUN,1,WATERSPORT,1,DEFOG,1,WINGATTACK,3,WATERSPORT,6,DEFOG,9,WINGATTACK,13,WATERPULSE,15,AERIALACE,19,BUBBLEBEAM,21,FEATHERDANCE,24,AQUARING,27,AIRSLASH,30,ROOST,34,RAINDANCE,40,TAILWIND,47,BRAVEBIRD,55,HURRICANE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[582],1,ICICLESPEAR,4,HARDEN,7,ASTONISH,10,UPROAR,13,ICYWIND,16,MIST,19,AVALANCHE,22,TAUNT,26,MIRRORSHOT,31,ACIDARMOR,35,ICEBEAM,40,HAIL,44,MIRRORCOAT,49,BLIZZARD,53,SHEERCOLD,,,,,,,,,,,,,,,,,,,,
,EggMoves=AUTOTOMIZE,ICESHARD,IMPRISON,IRONDEFENSE,MAGNETRISE,NATURALGIFT,POWDERSNOW,WATERPULSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[583],1,ICICLESPEAR,1,HARDEN,1,ASTONISH,1,UPROAR,4,HARDEN,7,ASTONISH,10,UPROAR,13,ICYWIND,16,MIST,19,AVALANCHE,22,TAUNT,26,MIRRORSHOT,31,ACIDARMOR,36,ICEBEAM,42,HAIL,47,MIRRORCOAT,53,BLIZZARD,58,SHEERCOLD,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[584],1,SHEERCOLD,1,FREEZEDRY,1,WEATHERBALL,1,ICICLESPEAR,1,HARDEN,1,ASTONISH,1,UPROAR,4,HARDEN,7,ASTONISH,10,UPROAR,13,ICYWIND,16,MIST,19,AVALANCHE,22,TAUNT,26,MIRRORSHOT,31,ACIDARMOR,36,ICEBEAM,42,HAIL,50,MIRRORCOAT,59,BLIZZARD,67,SHEERCOLD,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[585],1,TACKLE,1,CAMOUFLAGE,4,GROWL,7,SANDATTACK,10,DOUBLEKICK,13,LEECHSEED,16,FAINTATTACK,20,TAKEDOWN,24,JUMPKICK,28,AROMATHERAPY,32,ENERGYBALL,36,CHARM,41,NATUREPOWER,46,DOUBLEEDGE,51,SOLARBEAM,,,,,,,,,,,,,,,,,,,,
,EggMoves=AGILITY,BATONPASS,FAKETEARS,GRASSWHISTLE,NATURALGIFT,ODORSLEUTH,SLEEPTALK,SYNTHESIS,WORRYSEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[586],1,MEGAHORN,1,TACKLE,1,CAMOUFLAGE,1,GROWL,1,SANDATTACK,4,GROWL,7,SANDATTACK,10,DOUBLEKICK,13,LEECHSEED,16,FAINTATTACK,20,TAKEDOWN,24,JUMPKICK,28,AROMATHERAPY,32,ENERGYBALL,36,CHARM,37,HORNLEECH,44,NATUREPOWER,52,DOUBLEEDGE,60,SOLARBEAM,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[587],1,THUNDERSHOCK,4,QUICKATTACK,7,TAILWHIP,10,CHARGE,13,SPARK,15,NUZZLE,16,PURSUIT,19,DOUBLETEAM,22,SHOCKWAVE,26,ELECTROBALL,30,ACROBATICS,34,LIGHTSCREEN,38,ENCORE,42,VOLTSWITCH,46,AGILITY,50,DISCHARGE,,,,,,,,,,,,,,,,,,
,EggMoves=AIRSLASH,ASTONISH,BATONPASS,CHARM,COVET,IONDELUGE,IRONTAIL,ROOST,SHOCKWAVE,TICKLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[588],1,PECK,4,LEER,8,ENDURE,13,FURYCUTTER,16,FURYATTACK,20,HEADBUTT,25,FALSESWIPE,28,BUGBUZZ,32,SLASH,37,TAKEDOWN,40,SCARYFACE,44,XSCISSOR,49,FLAIL,52,SWORDSDANCE,56,DOUBLEEDGE,,,,,,,,,,,,,,,,,,,,
,EggMoves=BUGBITE,DRILLRUN,FAINTATTACK,HORNATTACK,KNOCKOFF,MEGAHORN,PURSUIT,SCREECH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[589],1,DOUBLEEDGE,1,FELLSTINGER,1,PECK,1,LEER,1,QUICKGUARD,1,TWINEEDLE,4,LEER,8,QUICKGUARD,13,TWINEEDLE,16,FURYATTACK,20,HEADBUTT,25,FALSESWIPE,28,BUGBUZZ,32,SLASH,37,IRONHEAD,40,IRONDEFENSE,44,XSCISSOR,49,REVERSAL,52,SWORDSDANCE,56,GIGAIMPACT,60,FELLSTINGER,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[590],1,ABSORB,6,GROWTH,8,ASTONISH,12,BIDE,15,MEGADRAIN,18,INGRAIN,20,FAINTATTACK,24,SWEETSCENT,28,GIGADRAIN,32,TOXIC,35,SYNTHESIS,39,CLEARSMOG,43,SOLARBEAM,45,RAGEPOWDER,50,SPORE,,,,,,,,,,,,,,,,,,,,
,EggMoves=BODYSLAM,DEFENSECURL,ENDURE,GASTROACID,GROWTH,POISONPOWDER,ROLLOUT,STUNSPORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[591],1,ABSORB,1,GROWTH,1,ASTONISH,1,BIDE,6,GROWTH,8,ASTONISH,12,BIDE,15,MEGADRAIN,18,INGRAIN,20,FAINTATTACK,24,SWEETSCENT,28,GIGADRAIN,32,TOXIC,35,SYNTHESIS,43,CLEARSMOG,49,SOLARBEAM,54,RAGEPOWDER,62,SPORE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[592],1,BUBBLE,1,WATERSPORT,5,ABSORB,9,NIGHTSHADE,13,BUBBLEBEAM,17,RECOVER,22,WATERPULSE,27,OMINOUSWIND,32,BRINE,37,RAINDANCE,43,HEX,49,HYDROPUMP,55,WRINGOUT,61,WATERSPOUT,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ACIDARMOR,CONFUSERAY,CONSTRICT,MIST,PAINSPLIT,RECOVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[593],1,WATERSPOUT,1,WRINGOUT,1,BUBBLE,1,WATERSPORT,1,ABSORB,1,NIGHTSHADE,5,ABSORB,9,NIGHTSHADE,13,BUBBLEBEAM,17,RECOVER,22,WATERPULSE,27,OMINOUSWIND,32,BRINE,37,RAINDANCE,45,HEX,53,HYDROPUMP,61,WRINGOUT,69,WATERSPOUT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[594],1,HYDROPUMP,1,WIDEGUARD,1,HEALINGWISH,1,POUND,1,WATERSPORT,5,AQUARING,9,AQUAJET,13,DOUBLESLAP,17,HEALPULSE,21,PROTECT,25,WATERPULSE,29,WAKEUPSLAP,33,SOAK,37,WISH,41,BRINE,45,SAFEGUARD,49,HELPINGHAND,53,WIDEGUARD,57,HEALINGWISH,61,HYDROPUMP,,,,,,,,,,
,EggMoves=ENDURE,MIRRORCOAT,MIST,PAINSPLIT,REFRESH,TICKLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[595],1,STRINGSHOT,1,LEECHLIFE,1,SPIDERWEB,4,THUNDERWAVE,7,SCREECH,12,FURYCUTTER,15,ELECTROWEB,18,BUGBITE,23,GASTROACID,26,SLASH,29,ELECTROBALL,34,SIGNALBEAM,37,AGILITY,40,SUCKERPUNCH,45,DISCHARGE,48,BUGBUZZ,,,,,,,,,,,,,,,,,,
,EggMoves=CAMOUFLAGE,CROSSPOISON,DISABLE,FAINTATTACK,PINMISSILE,POISONSTING,PURSUIT,ROCKCLIMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[596],1,STICKYWEB,1,STRINGSHOT,1,LEECHLIFE,1,SPIDERWEB,1,THUNDERWAVE,4,THUNDERWAVE,7,SCREECH,12,FURYCUTTER,15,ELECTROWEB,18,BUGBITE,23,GASTROACID,26,SLASH,29,ELECTROBALL,34,SIGNALBEAM,40,AGILITY,46,SUCKERPUNCH,54,DISCHARGE,60,BUGBUZZ,65,STICKYWEB,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[597],1,TACKLE,1,HARDEN,6,ROLLOUT,9,CURSE,14,METALCLAW,18,PINMISSILE,21,GYROBALL,26,IRONDEFENSE,30,MIRRORSHOT,35,INGRAIN,38,SELFDESTRUCT,43,IRONHEAD,47,PAYBACK,52,FLASHCANNON,55,EXPLOSION,,,,,,,,,,,,,,,,,,,,
,EggMoves=ACIDSPRAY,BULLETSEED,GRAVITY,LEECHSEED,ROCKCLIMB,SEEDBOMB,SPIKES,STEALTHROCK,WORRYSEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[598],1,ROCKCLIMB,1,TACKLE,1,HARDEN,1,ROLLOUT,1,CURSE,6,ROLLOUT,9,CURSE,14,METALCLAW,18,PINMISSILE,21,GYROBALL,26,IRONDEFENSE,30,MIRRORSHOT,35,INGRAIN,38,SELFDESTRUCT,40,POWERWHIP,46,IRONHEAD,53,PAYBACK,61,FLASHCANNON,67,EXPLOSION,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[599],1,VICEGRIP,6,CHARGE,11,THUNDERSHOCK,16,GEARGRIND,21,BIND,26,CHARGEBEAM,31,AUTOTOMIZE,36,MIRRORSHOT,39,SCREECH,42,DISCHARGE,45,METALSOUND,48,SHIFTGEAR,50,LOCKON,54,ZAPCANNON,57,HYPERBEAM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[600],1,VICEGRIP,1,CHARGE,1,THUNDERSHOCK,1,GEARGRIND,6,CHARGE,11,THUNDERSHOCK,16,GEARGRIND,21,BIND,26,CHARGEBEAM,31,AUTOTOMIZE,36,MIRRORSHOT,40,SCREECH,44,DISCHARGE,48,METALSOUND,52,SHIFTGEAR,56,LOCKON,60,ZAPCANNON,64,HYPERBEAM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[601],1,MAGNETICFLUX,1,ZAPCANNON,1,VICEGRIP,1,CHARGE,1,THUNDERSHOCK,1,GEARGRIND,6,CHARGE,11,THUNDERSHOCK,16,GEARGRIND,21,BIND,25,CHARGEBEAM,31,AUTOTOMIZE,36,MIRRORSHOT,40,SCREECH,44,DISCHARGE,48,METALSOUND,54,SHIFTGEAR,60,LOCKON,66,ZAPCANNON,72,HYPERBEAM,76,MAGNETICFLUX,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[602],1,TACKLE,1,THUNDERWAVE,1,SPARK,1,CHARGEBEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[603],1,HEADBUTT,1,THUNDERWAVE,1,SPARK,1,CHARGEBEAM,9,BIND,19,ACID,29,DISCHARGE,39,CRUNCH,44,THUNDERBOLT,49,ACIDSPRAY,54,COIL,59,WILDCHARGE,64,GASTROACID,69,ZAPCANNON,74,THRASH,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[604],1,THRASH,1,ZAPCANNON,1,GASTROACID,1,COIL,1,IONDELUGE,1,CRUSHCLAW,1,HEADBUTT,1,ACID,1,DISCHARGE,1,CRUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[605],1,CONFUSION,4,GROWL,8,HEALBLOCK,11,MIRACLEEYE,15,PSYBEAM,18,HEADBUTT,22,HIDDENPOWER,25,IMPRISON,29,SIMPLEBEAM,32,ZENHEADBUTT,36,PSYCHUP,39,PSYCHIC,43,CALMMIND,46,RECOVER,50,GUARDSPLIT,50,POWERSPLIT,53,SYNCHRONOISE,56,WONDERROOM,,,,,,,,,,,,,,
,EggMoves=ALLYSWITCH,ASTONISH,BARRIER,COSMICPOWER,DISABLE,GUARDSWAP,NASTYPLOT,POWERSWAP,SKILLSWAP,TELEPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[606],1,WONDERROOM,1,SYNCHRONOISE,1,CONFUSION,1,GROWL,1,HEALBLOCK,1,MIRACLEEYE,4,GROWL,8,HEALBLOCK,11,MIRACLEEYE,15,PSYBEAM,18,HEADBUTT,22,HIDDENPOWER,25,IMPRISON,29,SIMPLEBEAM,32,ZENHEADBUTT,36,PSYCHUP,39,PSYCHIC,45,CALMMIND,50,RECOVER,56,GUARDSPLIT,58,POWERSPLIT,63,SYNCHRONOISE,68,WONDERROOM,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[607],1,EMBER,1,ASTONISH,3,MINIMIZE,5,SMOG,7,FIRESPIN,10,CONFUSERAY,13,NIGHTSHADE,16,WILLOWISP,20,FLAMEBURST,24,IMPRISON,28,HEX,33,MEMENTO,38,INFERNO,43,CURSE,49,SHADOWBALL,55,PAINSPLIT,61,OVERHEAT,,,,,,,,,,,,,,,,
,EggMoves=ACID,ACIDARMOR,CAPTIVATE,CLEARSMOG,ENDURE,HAZE,HEATWAVE,POWERSPLIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[608],1,EMBER,1,ASTONISH,1,MINIMIZE,1,SMOG,3,MINIMIZE,5,SMOG,7,FIRESPIN,10,CONFUSERAY,13,NIGHTSHADE,16,WILLOWISP,20,FLAMEBURST,24,IMPRISON,28,HEX,33,MEMENTO,38,INFERNO,45,CURSE,53,SHADOWBALL,61,PAINSPLIT,69,OVERHEAT,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[609],1,PAINSPLIT,1,SMOG,1,CONFUSERAY,1,FLAMEBURST,1,HEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[610],1,SCRATCH,4,LEER,7,ASSURANCE,10,DRAGONRAGE,13,DUALCHOP,16,SCARYFACE,20,SLASH,24,FALSESWIPE,28,DRAGONCLAW,32,DRAGONDANCE,36,TAUNT,41,DRAGONPULSE,46,SWORDSDANCE,50,GUILLOTINE,56,OUTRAGE,61,GIGAIMPACT,,,,,,,,,,,,,,,,,,
,EggMoves=DRAGONPULSE,ENDEAVOR,ENDURE,FOCUSENERGY,HARDEN,IRONTAIL,NIGHTSLASH,RAZORWIND,REVERSAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[611],1,SCRATCH,1,LEER,1,ASSURANCE,1,DRAGONRAGE,4,LEER,7,ASSURANCE,10,DRAGONRAGE,13,DUALCHOP,16,SCARYFACE,20,SLASH,24,FALSESWIPE,28,DRAGONCLAW,32,DRAGONDANCE,36,TAUNT,42,DRAGONPULSE,48,SWORDSDANCE,54,GUILLOTINE,60,OUTRAGE,66,GIGAIMPACT,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[612],1,OUTRAGE,1,SCRATCH,1,LEER,1,ASSURANCE,1,DRAGONRAGE,4,LEER,7,ASSURANCE,10,DRAGONRAGE,13,DUALCHOP,16,SCARYFACE,20,SLASH,24,FALSESWIPE,28,DRAGONCLAW,32,DRAGONDANCE,36,TAUNT,42,DRAGONPULSE,50,SWORDSDANCE,58,GUILLOTINE,66,OUTRAGE,74,GIGAIMPACT,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[613],1,GROWL,5,POWDERSNOW,9,BIDE,13,ICYWIND,15,PLAYNICE,17,FURYSWIPES,21,BRINE,25,ENDURE,29,CHARM,33,SLASH,36,FLAIL,41,REST,45,BLIZZARD,49,HAIL,53,THRASH,57,SHEERCOLD,,,,,,,,,,,,,,,,,,
,EggMoves=ASSURANCE,AVALANCHE,ENCORE,FOCUSPUNCH,ICEPUNCH,NIGHTSLASH,PLAYROUGH,SLEEPTALK,YAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[614],1,SHEERCOLD,1,THRASH,1,SUPERPOWER,1,AQUAJET,1,GROWL,1,POWDERSNOW,1,BIDE,1,ICYWIND,9,PLAYNICE,13,ICYWIND,17,FURYSWIPES,21,BRINE,25,ENDURE,29,SWAGGER,33,SLASH,36,FLAIL,37,ICICLECRASH,41,REST,45,BLIZZARD,53,HAIL,59,THRASH,66,SHEERCOLD,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[615],1,SHEERCOLD,1,NIGHTSLASH,1,ICESHARD,1,MIST,1,HAZE,1,BIND,5,ICESHARD,9,SHARPEN,13,RAPIDSPIN,17,ICYWIND,21,MIST,21,HAZE,25,AURORABEAM,29,ACIDARMOR,33,ICEBEAM,37,LIGHTSCREEN,37,REFLECT,41,SLASH,45,CONFUSERAY,49,RECOVER,50,FREEZEDRY,53,SOLARBEAM,57,NIGHTSLASH,61,SHEERCOLD,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[616],1,LEECHLIFE,4,ACID,8,BIDE,13,CURSE,16,STRUGGLEBUG,20,MEGADRAIN,25,YAWN,28,PROTECT,32,ACIDARMOR,37,GIGADRAIN,40,BODYSLAM,44,BUGBUZZ,49,RECOVER,50,GUARDSWAP,56,FINALGAMBIT,,,,,,,,,,,,,,,,,,,,
,EggMoves=BATONPASS,DOUBLEEDGE,ENCORE,ENDURE,FEINT,GUARDSPLIT,MINDREADER,MUDSLAP,PURSUIT,SPIKES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
